mesh 1 x,mesh 1 y,mesh 1 z,energy low [eV],energy high [eV],particle,nuclide,score,mean,std. dev.
66,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
66,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
66,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
67,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
67,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
67,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
68,1,28,1.0,10000000.0,neutron,total,flux,0.000541356863987121,0.0005413568639871211
68,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
68,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
69,1,28,1.0,10000000.0,neutron,total,flux,0.0072036810178880695,0.005343654022034903
69,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
69,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
70,1,28,1.0,10000000.0,neutron,total,flux,0.0028020776543776276,0.0018687616084152841
70,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
70,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
71,1,28,1.0,10000000.0,neutron,total,flux,0.0019164264678496207,0.0019164264678496207
71,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
71,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
72,1,28,1.0,10000000.0,neutron,total,flux,0.001145093640310475,0.001145093640310475
72,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
72,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
73,1,28,1.0,10000000.0,neutron,total,flux,0.0005155566150320549,0.000515556615032055
73,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
73,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
74,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
74,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
74,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
75,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
75,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
75,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
76,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
76,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
76,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
77,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
77,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
77,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
78,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
78,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
78,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
79,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
79,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
79,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
80,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
80,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
80,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
81,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
81,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
81,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
82,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
82,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
82,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
83,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
83,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
83,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
84,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
84,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
84,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
85,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
85,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
85,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
86,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
86,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
86,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
87,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
87,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
87,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
88,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
88,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
88,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
89,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
89,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
89,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
90,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
90,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
90,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
91,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
91,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
91,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
92,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
92,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
92,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
93,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
93,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
93,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
94,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
94,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
94,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
95,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
95,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
95,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
96,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
96,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
96,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
97,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
97,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
97,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
98,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
98,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
98,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
99,1,28,1.0,10000000.0,neutron,total,flux,0.0,0.0
99,1,28,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
99,1,28,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
1,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
1,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
1,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
2,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
2,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
2,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
3,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
3,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
3,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
4,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
4,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
4,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
5,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
5,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
5,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
6,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
6,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
6,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
7,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
7,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
7,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
8,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
8,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
8,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
9,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
9,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
9,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
10,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
10,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
10,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
11,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
11,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
11,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
12,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
12,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
12,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
13,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
13,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
13,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
14,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
14,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
14,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
15,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
15,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
15,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
16,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
16,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
16,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
17,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
17,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
17,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
18,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
18,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
18,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
19,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
19,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
19,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
20,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
20,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
20,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
21,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
21,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
21,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
22,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
22,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
22,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
23,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
23,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
23,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
24,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
24,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
24,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
25,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
25,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
25,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
26,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
26,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
26,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
27,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
27,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
27,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
28,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
28,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
28,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
29,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
29,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
29,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
30,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
30,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
30,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
31,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
31,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
31,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
32,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
32,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
32,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
33,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
33,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
33,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
34,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
34,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
34,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
35,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
35,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
35,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
36,1,29,1.0,10000000.0,neutron,total,flux,0.00027347686330452176,0.00027347686330452176
36,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
36,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
37,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
37,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
37,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
38,1,29,1.0,10000000.0,neutron,total,flux,0.001472783736530274,0.0010540415253968603
38,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
38,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
39,1,29,1.0,10000000.0,neutron,total,flux,0.0012315206507639747,0.0011789917574186626
39,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
39,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
40,1,29,1.0,10000000.0,neutron,total,flux,0.0027627574847463835,0.002299019724663317
40,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
40,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
41,1,29,1.0,10000000.0,neutron,total,flux,0.002859904234033623,0.0018695895041610487
41,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
41,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
42,1,29,1.0,10000000.0,neutron,total,flux,0.0034531130780389614,0.0023199531699752076
42,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
42,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
43,1,29,1.0,10000000.0,neutron,total,flux,0.0037826367988519232,0.0029232594528618263
43,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
43,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
44,1,29,1.0,10000000.0,neutron,total,flux,0.0065284234176502505,0.0026108553574974015
44,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
44,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
45,1,29,1.0,10000000.0,neutron,total,flux,0.009878279793565856,0.003834415877338604
45,1,29,10000000.0,14000000.0,neutron,total,flux,0.000794697494911927,0.0007159515485551303
45,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
46,1,29,1.0,10000000.0,neutron,total,flux,0.010934238560591687,0.005282499058336782
46,1,29,10000000.0,14000000.0,neutron,total,flux,0.0013373151816830637,0.0009390965561339528
46,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
47,1,29,1.0,10000000.0,neutron,total,flux,0.007886912357337576,0.003918692583989722
47,1,29,10000000.0,14000000.0,neutron,total,flux,0.0011335826187192008,0.0009317482649125133
47,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
48,1,29,1.0,10000000.0,neutron,total,flux,0.015289905151463726,0.007617363846352682
48,1,29,10000000.0,14000000.0,neutron,total,flux,0.0012607583511178024,0.0012607583511178024
48,1,29,14000000.0,20000000.0,neutron,total,flux,9.289887703400432e-05,9.289887703400433e-05
49,1,29,1.0,10000000.0,neutron,total,flux,0.011908620838675946,0.004760828212247172
49,1,29,10000000.0,14000000.0,neutron,total,flux,0.0012212172092399408,0.0008220835782390287
49,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
50,1,29,1.0,10000000.0,neutron,total,flux,0.009573418906708117,0.004292959026857902
50,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
50,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
51,1,29,1.0,10000000.0,neutron,total,flux,0.008626342983098561,0.0037830825114619003
51,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
51,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
52,1,29,1.0,10000000.0,neutron,total,flux,0.0037798505399870563,0.0018609930277379762
52,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
52,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
53,1,29,1.0,10000000.0,neutron,total,flux,0.011330957156079152,0.005525619890749244
53,1,29,10000000.0,14000000.0,neutron,total,flux,0.00013746470991348857,0.00013746470991348857
53,1,29,14000000.0,20000000.0,neutron,total,flux,0.00023215987138368196,0.00023215987138368196
54,1,29,1.0,10000000.0,neutron,total,flux,0.013536529891116603,0.00667712589558992
54,1,29,10000000.0,14000000.0,neutron,total,flux,0.000387775147961682,0.00027772731122310606
54,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
55,1,29,1.0,10000000.0,neutron,total,flux,0.013059022873502168,0.00524932818691527
55,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
55,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
56,1,29,1.0,10000000.0,neutron,total,flux,0.015277005265113741,0.004811854847548141
56,1,29,10000000.0,14000000.0,neutron,total,flux,1.855382570916842e-05,1.855382570916842e-05
56,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
57,1,29,1.0,10000000.0,neutron,total,flux,0.007781006999234652,0.003063167345411318
57,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
57,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
58,1,29,1.0,10000000.0,neutron,total,flux,0.0020594036419262418,0.0008022753168376042
58,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
58,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
59,1,29,1.0,10000000.0,neutron,total,flux,0.004263446251396926,0.002909715279248611
59,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
59,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
60,1,29,1.0,10000000.0,neutron,total,flux,8.975873622192777e-05,8.975873622192777e-05
60,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
60,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
61,1,29,1.0,10000000.0,neutron,total,flux,0.003834553562186333,0.002006081968432827
61,1,29,10000000.0,14000000.0,neutron,total,flux,0.00037534608047765544,0.0003753460804776555
61,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
62,1,29,1.0,10000000.0,neutron,total,flux,0.003344561021810453,0.0018196036291295637
62,1,29,10000000.0,14000000.0,neutron,total,flux,0.0007879706813210122,0.0007879706813210123
62,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
63,1,29,1.0,10000000.0,neutron,total,flux,0.0002867406752818947,0.00028674067528189476
63,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
63,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
64,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
64,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
64,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
65,1,29,1.0,10000000.0,neutron,total,flux,0.00040118835069554776,0.00040118835069554776
65,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
65,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
66,1,29,1.0,10000000.0,neutron,total,flux,0.0003166623022702453,0.0003166623022702453
66,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
66,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
67,1,29,1.0,10000000.0,neutron,total,flux,3.33110454989477e-05,3.33110454989477e-05
67,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
67,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
68,1,29,1.0,10000000.0,neutron,total,flux,0.003715329894533495,0.0026130349351150516
68,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
68,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
69,1,29,1.0,10000000.0,neutron,total,flux,0.0023299827456691614,0.0018248306703312854
69,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
69,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
70,1,29,1.0,10000000.0,neutron,total,flux,0.0012792839895965787,0.0008550525260061738
70,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
70,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
71,1,29,1.0,10000000.0,neutron,total,flux,0.000569264811156354,0.0005692648111563539
71,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
71,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
72,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
72,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
72,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
73,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
73,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
73,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
74,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
74,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
74,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
75,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
75,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
75,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
76,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
76,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
76,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
77,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
77,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
77,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
78,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
78,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
78,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
79,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
79,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
79,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
80,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
80,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
80,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
81,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
81,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
81,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
82,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
82,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
82,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
83,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
83,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
83,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
84,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
84,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
84,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
85,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
85,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
85,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
86,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
86,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
86,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
87,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
87,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
87,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
88,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
88,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
88,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
89,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
89,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
89,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
90,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
90,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
90,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
91,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
91,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
91,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
92,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
92,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
92,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
93,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
93,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
93,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
94,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
94,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
94,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
95,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
95,1,29,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
95,1,29,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
96,1,29,1.0,10000000.0,neutron,total,flux,0.0,0.0
